,X,Y,Z,Roll,Pitch,Yaw
1221,-68.2046,-13.4291,86.7827,79.1489,6.29143,-102.964
1222,-68.0892,-13.6047,86.8579,79.0032,5.91122,-102.991
1223,-68.0515,-13.9642,86.8395,78.8647,5.95398,-103.022
1224,-68.1594,-13.823,85.8092,77.3751,4.66922,-103.127
1225,-66.2566,-15.1597,87.2497,75.0126,6.23817,-102.452
1226,-65.4279,-14.7055,85.4889,73.6071,1.53765,-100.881
1227,-63.3077,-15.3987,84.7921,72.8112,0.8166,-99.5787
1228,-62.4976,-14.064,85.766,72.4497,2.13892,-99.5641
1229,-61.9745,-15.6531,86.8113,71.894,2.44798,-99.4681
1230,-62.144,-15.8264,84.8394,71.6407,2.36189,-99.3008
1231,-62.144,-15.8264,84.8394,71.6407,2.36189,-99.3008
1232,-62.144,-15.8264,84.8394,71.6407,2.36189,-99.3008
1233,-62.144,-15.8264,84.8394,71.6407,2.36189,-99.3008
1234,-60.5307,-15.7476,84.9208,69.5832,1.18134,-97.903
1235,-59.6704,-15.8347,85.2776,69.5385,-0.106751,-97.48
1236,-59.989,-16.2354,84.5379,68.8753,-0.146557,-97.522
1237,-59.1687,-13.8144,83.3672,69.3165,0.575067,-97.4533
1238,-59.1195,-16.1334,85.8745,68.9131,-0.494935,-97.251
1239,-58.5181,-17.4655,84.7291,68.2238,2.08775,-97.5591
1240,-54.922,-15.5895,84.1071,66.1311,3.11371,-97.365
1241,-54.2622,-15.7307,84.311,65.8285,0.795831,-96.3333
1242,-53.2573,-16.8349,84.469,65.2589,0.905354,-96.0251
1243,-52.4448,-16.5605,83.8684,64.6302,1.63514,-96.2876
1244,-51.9645,-15.548,82.8298,64.4686,1.10891,-95.8876
1245,-52.0136,-16.4736,83.1835,64.0768,-1.61972,-94.6678
1246,-51.7901,-16.0764,82.9095,64.1956,0.457924,-95.271
1247,-51.6773,-16.0845,82.8581,64.1455,0.0534284,-94.9095
1248,-51.5716,-16.0128,82.8066,64.1872,-0.42647,-94.3954
1249,-51.5605,-15.9574,82.853,64.2586,-0.567986,-94.1291
1250,-51.5725,-16.0136,83.0038,64.3388,-0.949264,-93.7726
1251,-51.5529,-15.9999,83.0581,64.3637,-1.1715,-93.6043
1252,-51.5333,-15.8934,83.1812,64.3925,-1.26752,-93.4958
1253,-51.5459,-15.8591,83.2387,64.3998,-1.37781,-93.4573
1254,-51.5269,-15.6919,83.4815,64.3718,-1.18571,-93.7562
1255,-51.5822,-15.6312,83.5529,64.2708,-0.707794,-94.2426
1256,-51.5612,-15.5833,83.5324,64.1803,-0.237184,-94.6659
1257,-51.5538,-15.6446,83.5876,64.0544,0.245726,-95.1694
1258,-51.5784,-15.6231,83.5901,63.9735,0.490731,-95.4279
1259,-51.6032,-15.5869,83.629,63.8659,0.798277,-95.7123
1260,-51.6177,-15.4999,83.5727,63.8218,0.977268,-95.8441
1261,-51.5984,-15.3171,83.4863,63.7886,1.00701,-95.9023
1262,-51.591,-15.0449,83.3647,63.9284,1.10581,-95.9385
1263,-51.4322,-15.1136,83.003,67.6853,1.67689,-95.6175
1264,-51.1486,-14.5078,82.7516,69.0358,1.63904,-95.5367
1265,-51.7648,-15.8722,83.5876,69.0752,1.56871,-95.5249
1266,-51.473,-15.105,83.0603,68.9594,1.62114,-95.5444
1267,-51.4724,-15.1377,83.1271,69.1588,1.56548,-95.5184
1268,-51.5523,-15.25,83.1946,69.2687,1.55195,-95.4983
1269,-51.5553,-15.1842,83.2501,69.3898,1.68626,-95.4899
1270,-51.5847,-15.1913,83.2761,69.3275,1.73471,-95.455
1271,-51.6188,-15.287,83.4546,69.1027,1.614,-95.3964
1272,-51.4162,-14.9461,83.7464,67.5225,0.649729,-95.1639
1273,-51.6025,-15.5758,83.7761,67.5218,0.944476,-95.2225
1274,-51.5888,-15.531,83.7652,67.2273,0.889791,-95.1921
1275,-51.5396,-15.2065,83.609,67.0506,0.918584,-95.1606
1276,-51.8486,-15.2152,82.7285,69.3316,1.71786,-95.1163
1277,-51.6288,-15.3455,82.7625,70.5843,0.944428,-94.6977
1278,-51.5666,-15.1361,83.3192,70.683,1.42958,-94.8025
1279,-51.6056,-14.9843,82.9582,70.3406,1.34993,-94.8555
1280,-51.5465,-15.0575,82.9879,70.7095,1.30984,-94.777
1281,-51.4394,-14.9719,83.0088,70.8803,1.36728,-94.8696
1282,-51.3537,-14.7757,82.9897,70.9224,1.57108,-95.1422
1283,-52.2403,-15.0662,83.508,72.9526,4.98504,-98.4881
1284,-53.766,-15.0598,83.9851,76.5708,7.31826,-100.779
1285,-55.3435,-14.7661,85.0151,77.808,6.94599,-100.928
1286,-56.1492,-14.3125,84.4015,78.3427,7.50381,-100.931
1287,-56.0295,-14.42,83.8799,78.8674,8.44866,-100.947
1288,-56.1434,-12.7875,84.4566,79.3976,8.53663,-100.876
1289,-56.7262,-15.0153,85.2315,80.2471,7.42618,-100.466
1290,-57.4378,-15.7443,84.1308,80.7238,4.23159,-99.6406
1291,-57.053,-14.8446,84.2939,80.8185,9.37157,-100.068
1292,-57.0304,-14.8934,84.5138,80.4966,6.52638,-100.116
1293,-57.4121,-16.339,84.0299,78.9469,5.33556,-100.343
1294,-56.7847,-15.4612,85.7521,78.5192,10.4572,-101.263
1295,-57.0028,-15.4497,84.7624,78.4981,8.02175,-100.844
1296,-56.9642,-16.7829,85.8292,77.9743,8.53668,-101.12
1297,-57.341,-16.2397,84.9489,78.0662,7.9713,-101.071
1298,-56.824,-15.421,85.3698,79.2497,10.0507,-101.238
1299,-56.8807,-16.6592,85.1801,81.7728,8.47024,-100.646
1300,-57.5245,-15.4555,82.4448,83.0049,5.51282,-100.219
1301,-57.2373,-15.6058,82.9138,83.752,8.56191,-99.9765
1302,-57.3555,-16.0549,83.6901,83.6264,6.41544,-99.8545
1303,-57.3065,-16.0529,83.7541,83.9345,6.68654,-99.6466
1304,-57.3056,-16.0764,83.8831,84.2319,6.51243,-99.3616
1305,-57.3449,-16.158,83.7915,84.3971,6.46066,-99.1576
1306,-57.5668,-16.8069,84.2898,82.88,4.72731,-98.2868
1307,-57.5755,-16.2579,83.7366,81.4755,5.38312,-98.244
1308,-57.3823,-15.7899,84.603,80.1103,5.47359,-98.2174
1309,-57.6334,-16.011,84.6916,78.291,1.29235,-97.8556
1310,-57.9755,-15.9537,84.1759,77.1261,1.95025,-97.8078
1311,-57.5143,-15.9378,85.2096,77.1351,3.94958,-98.0329
1312,-57.7485,-16.7712,85.2549,77.0515,2.75204,-97.7606
1313,-57.7358,-16.8746,85.5099,76.6685,2.86664,-97.7428
1314,-57.7369,-16.6754,85.5852,76.2523,3.20912,-97.9737
1315,-57.5734,-15.2807,85.2898,74.7082,7.13759,-99.7692
1316,-57.7831,-15.2493,84.1463,74.7247,5.2573,-99.4277
1317,-57.466,-15.2694,85.2649,74.2132,5.18625,-100.007
1318,-57.2853,-15.9069,85.8941,72.9468,10.327,-102.371
1319,-57.2461,-15.8158,86.0649,71.7648,15.4623,-105.002
1320,-57.2793,-14.4637,85.3776,70.7155,13.7141,-105.986
1321,-57.0089,-12.5936,84.9037,69.4603,15.1331,-107.651
1322,-57.3008,-14.4909,85.5637,67.9539,17.7101,-109.871
1323,-57.2805,-14.0267,85.6366,68.5155,17.0832,-109.107
1324,-57.3121,-14.0835,85.6227,67.5984,18.8544,-110.529
1325,-57.3549,-14.1494,85.5839,67.0521,19.8851,-111.397
1326,-57.3915,-14.465,85.8022,66.1419,22.12,-112.973
1327,-57.4107,-14.3987,85.9783,65.3631,23.9313,-114.26
1328,-57.5261,-14.1897,85.9679,64.2513,26.0158,-115.986
1329,-57.6359,-14.0523,85.9479,63.5287,27.3088,-117.074
1330,-57.7519,-13.5636,85.7888,62.5799,28.5867,-118.371
1331,-57.83,-13.4779,85.7038,61.5468,29.8184,-119.744
1332,-57.7886,-13.5502,85.6014,61.3117,29.9733,-120.062
1333,-57.7574,-13.6543,85.581,61.0698,30.4294,-120.342
1334,-57.8233,-13.8089,85.5186,61.2377,30.1089,-119.928
1335,-58.0125,-14.9911,85.8151,63.5496,23.8713,-115.287
1336,-58.1798,-14.6248,85.3923,64.3979,21.7792,-113.443
1337,-58.1156,-14.2073,85.3947,65.3046,20.2528,-111.58
1338,-58.0217,-14.0486,85.669,65.7938,19.0698,-110.36
1339,-57.899,-13.5981,85.2668,66.8708,15.5041,-107.693
1340,-57.9179,-13.8751,84.9426,67.8407,13.7872,-106.158
1341,-57.4873,-14.6591,84.8626,68.5849,11.4103,-104.038
1342,-56.5297,-15.3021,84.9178,68.5893,10.8703,-102.105
1343,-55.1057,-14.6216,84.0696,67.872,10.0905,-101.188
1344,-53.1639,-14.6359,84.6768,67.4765,7.54437,-99.1822
1345,-52.7375,-15.5018,83.9322,66.7585,7.7115,-98.8691
1346,-51.4129,-14.9992,82.9743,66.0684,6.2205,-97.7873
1347,-51.4035,-15.2009,83.2759,65.6867,5.84734,-97.5426
1348,-51.122,-15.9523,83.3788,65.4899,4.90609,-96.8881
1349,-50.8986,-15.174,82.6065,65.117,5.06665,-96.8323
1350,-50.9971,-15.6829,82.3905,65.1635,2.35119,-95.6795
1351,-50.3783,-15.7393,82.1198,64.5589,1.10859,-94.7996
1352,-50.1875,-15.5213,81.8748,64.8875,3.61978,-95.7091
1353,-49.8626,-15.5033,81.522,65.2665,2.98066,-95.1217
1354,-49.6881,-15.3371,81.3664,65.5593,2.8439,-94.8056
1355,-49.5039,-15.6277,81.2466,66.0454,2.54619,-94.316
1356,-49.3613,-15.7629,81.083,66.0826,2.1342,-93.9446
1357,-49.0543,-15.7717,80.8055,65.9995,1.65119,-93.4135
1358,-46.2547,-17.1063,82.7165,65.0637,1.00023,-91.8016
1359,-43.3518,-17.363,80.0843,60.6813,0.711654,-90.0797
1360,-40.3301,-16.9416,78.8722,59.8041,-0.783015,-88.6918
1361,-40.4958,-18.8583,78.6614,59.4296,2.39845,-89.958
1362,-39.8385,-19.0729,78.1827,59.286,2.33227,-89.3461
1363,-39.2132,-19.0414,77.5574,59.2493,-1.93918,-86.9727
1364,-38.9261,-19.6107,78.0741,58.8599,-1.79898,-85.9634
1365,-38.8249,-18.4364,76.3012,58.0685,3.68648,-88.2074
1366,-38.0364,-18.0143,75.5602,57.9105,1.55988,-86.7584
1367,-37.4828,-17.7979,77.347,58.2792,-3.31043,-83.7817
1368,-37.3444,-17.2304,77.8755,58.0534,-2.93987,-83.4019
1369,-37.0185,-17.5097,75.8302,57.7608,3.37937,-86.2895
1370,-37.2909,-19.3946,77.7041,57.9574,-2.62126,-82.3383
1371,-36.7325,-17.8883,76.1458,58.0135,-0.799302,-83.589
1372,-36.5136,-18.0122,76.0062,58.0474,-0.791533,-83.4573
1373,-36.325,-18.2501,75.9466,58.0633,-0.528484,-83.4917
1374,-36.2403,-18.0873,75.8691,58.0544,0.113645,-83.8027
1375,-36.0549,-18.168,75.4871,58.0763,0.470252,-84.113
1376,-35.8541,-18.0572,75.3751,58.193,-0.077726,-83.8943
1377,-35.7458,-17.9429,75.2082,58.2769,0.0669475,-84.0968
1378,-35.7161,-18.0845,74.8675,58.3138,0.540766,-84.4276
1379,-35.5728,-17.9988,74.8332,58.433,0.614977,-84.566
1380,-35.3789,-18.0673,74.539,58.5199,0.873942,-84.9115
1381,-35.2135,-18.1075,74.3268,58.5417,1.07526,-85.0922
1382,-35.0389,-18.1735,74.0537,58.5545,1.5489,-85.3152
1383,-34.8145,-18.0769,74.0133,58.6073,1.47817,-85.2137
1384,-34.611,-18.288,73.871,58.6386,2.22108,-85.426
1385,-31.8045,-13.665,68.1478,56.0661,5.8011,-87.8023
1386,-30.3507,-16.2074,68.4015,54.0512,3.49709,-83.4139
1387,-29.8963,-17.6814,67.852,53.6693,3.07879,-80.0344
1388,-29.5737,-18.2877,67.3242,53.9626,3.02871,-77.8154
1389,-29.3306,-18.8401,67.532,54.1861,2.22336,-77.4418
1390,-29.4184,-18.6535,67.4152,54.1774,1.93324,-77.1844
1391,-29.262,-18.9538,67.8945,54.8821,1.11846,-74.6431
1392,-28.8717,-19.5465,67.1887,55.2,0.399905,-72.7221
1393,-26.8668,-18.9206,67.0617,55.194,-6.39806,-65.9515
1394,-28.0129,-20.5425,69.1853,54.3905,-6.14981,-64.4839
1395,-27.3558,-19.5797,68.2703,53.6809,-1.49596,-66.8895
1396,-26.0695,-19.9977,67.5772,53.7657,-4.99545,-65.3976
1397,-27.208,-21.3383,69.2701,53.8563,-5.51594,-64.3827
1398,-27.3142,-20.3524,68.4885,53.4678,-2.51929,-66.4336
1399,-27.6303,-20.8239,68.8516,52.7352,-3.69171,-65.292
1400,-28.888,-21.1082,70.7612,51.6246,-13.4462,-56.6165
1401,-27.1861,-19.9358,67.3373,50.9289,7.59473,-71.3461
1402,-26.0484,-18.9581,64.7408,50.9056,0.834456,-67.2566
1403,-26.0484,-18.9581,64.7408,50.9056,0.834456,-67.2566
1404,-26.0484,-18.9581,64.7408,50.9056,0.834456,-67.2566
1405,-26.842,-19.0482,68.5745,51.054,-4.74608,-61.809
1406,-22.8589,-18.2629,64.4313,45.3949,-5.13207,-62.8362
1407,-23.1484,-18.3438,68.2678,43.1903,-11.3528,-56.8198
1408,-23.7596,-18.3938,68.7518,39.4557,-13.7371,-54.136
1409,-23.7596,-18.3938,68.7518,39.4557,-13.7371,-54.136
1410,-23.7596,-18.3938,68.7518,39.4557,-13.7371,-54.136
1411,-23.7596,-18.3938,68.7518,39.4557,-13.7371,-54.136
1412,-23.7596,-18.3938,68.7518,39.4557,-13.7371,-54.136
1413,-23.7596,-18.3938,68.7518,39.4557,-13.7371,-54.136
1414,-23.4522,-16.7087,69.2487,34.3112,-8.27411,-60.4316
1415,-23.4522,-16.7087,69.2487,34.3112,-8.27411,-60.4316
1416,-23.4522,-16.7087,69.2487,34.3112,-8.27411,-60.4316
1417,-20.8272,-15.4897,68.9362,31.5146,-17.4775,-52.0897
1418,-21.6081,-15.7131,68.4248,31.4958,5.47813,-85.2764
1419,-21.9149,-16.2247,68.9278,31.2071,-6.76504,-69.9374
1420,-22.3204,-15.7304,69.7014,30.4336,-6.86898,-70.4368
1421,-23.23,-16.558,69.0941,29.4885,1.71627,-83.886
1422,-22.7576,-16.7073,68.9831,29.893,0.576281,-82.6484
1423,-22.8109,-15.6568,69.0979,29.7504,-1.77207,-78.5443
1424,-22.7829,-15.4628,68.9505,29.1844,-1.42003,-79.6346
1425,-21.8557,-14.2787,68.1221,29.4394,-1.37216,-80.1508
1426,-22.8716,-14.2924,67.3467,33.372,3.91887,-86.8073
1427,-24.7627,-15.8894,69.1531,35.4273,1.06658,-82.8562
1428,-24.7643,-15.1169,67.1038,37.2119,1.28572,-83.4408
1429,-24.2542,-14.6806,68.0683,36.8043,1.77403,-83.7951
1430,-24.4629,-14.6345,68.0093,37.2435,1.80857,-83.9087
1431,-23.4878,-13.4393,66.7243,38.1999,7.16861,-90.7365
1432,-25.8398,-13.9926,66.306,42.9303,3.16929,-86.9733
1433,-28.4482,-15.1988,66.68,51.036,2.14274,-86.3971
1434,-28.4482,-15.1988,66.68,51.036,2.14274,-86.3971
1435,-29.1739,-15.4061,66.2581,50.7129,14.0983,-94.5137
1436,-29.1123,-16.0356,65.1851,52.1934,3.98656,-88.1386
1437,-28.9707,-15.3634,65.9521,52.1017,6.08237,-89.1444
1438,-28.8688,-15.3099,65.6868,52.361,6.36929,-89.1992
1439,-28.6246,-15.3147,65.5928,52.7943,6.01553,-88.7988
1440,-28.6312,-15.4112,65.7788,53.0578,6.33327,-88.9593
1441,-30.9188,-17.5363,67.6929,53.6148,14.312,-94.4901
1442,-30.9188,-17.5363,67.6929,53.6148,14.312,-94.4901
1443,-31.4039,-18.1718,68.2989,56.5564,5.17651,-89.6286
1444,-31.4669,-18.1465,68.9045,55.4517,9.3835,-91.9739
1445,-31.7511,-18.2133,68.6684,55.7881,8.90781,-91.7056
1446,-31.9828,-18.638,68.7998,55.8304,9.64697,-92.0853
1447,-32.1317,-18.6979,68.9653,55.9065,9.80343,-92.2096
1448,-32.256,-18.3827,69.068,56.1312,9.43439,-92.0963
1449,-32.2331,-17.9859,68.8521,57.3074,4.72747,-90.11
1450,-32.8148,-17.8038,69.5915,58.925,7.92127,-92.1155
1451,-33.5813,-18.487,69.4584,58.4909,13.5629,-95.4181
1452,-33.8884,-17.6644,68.3978,59.1272,13.9925,-96.0127
1453,-33.4807,-18.2854,69.5854,60.524,9.42245,-94.1899
1454,-34.2351,-18.8134,70.2338,61.1652,11.0132,-95.2427
1455,-34.5493,-17.7368,69.4654,60.8913,13.72,-97.0904
1456,-34.3086,-17.6416,70.0906,61.4821,11.7546,-96.6565
1457,-34.8122,-18.1944,70.23,61.316,13.3577,-97.5597
1458,-34.9309,-18.3377,70.3785,61.6193,13.3836,-97.6184
1459,-35.0644,-18.5747,70.4279,61.9782,13.3718,-97.4292
1460,-35.133,-18.4755,70.1336,63.9602,8.53779,-93.637
1461,-35.3161,-19.3053,70.2285,66.8451,12.3045,-92.345
1462,-35.1031,-18.76,68.4781,68.6389,9.65539,-91.2038
1463,-35.1634,-19.0892,69.1757,69.9599,7.04368,-90.0782
1464,-35.2877,-19.4739,70.9193,70.016,8.82362,-90.2776
1465,-34.995,-18.438,67.9916,69.5336,9.4133,-90.8349
1466,-35.7665,-19.9324,70.6565,70.5734,12.851,-92.4084
1467,-36.2458,-19.5975,69.7875,70.837,12.695,-93.2874
1468,-35.7424,-18.403,69.342,71.7018,11.5859,-93.9791
1469,-35.8947,-18.6441,70.4207,72.1871,11.8246,-94.8286
1470,-36.0771,-18.8093,70.9299,72.9119,10.7688,-94.971
1471,-36.3936,-18.7417,70.718,72.8939,13.0812,-95.5922
1472,-36.4739,-18.4833,70.0859,72.921,12.9431,-95.4974
1473,-36.436,-18.443,71.0468,72.9258,11.9848,-95.4991
1474,-36.8108,-18.3653,71.6099,73.0209,12.4422,-95.9318
1475,-37.1406,-18.8962,72.6679,73.2088,9.16124,-95.8876
1476,-37.2454,-18.0536,72.469,73.1197,12.0633,-96.7256
1477,-37.2647,-18.2228,72.4784,73.1563,11.8913,-96.8162
1478,-37.1961,-18.34,72.3968,73.1661,11.8124,-96.7702
1479,-37.2105,-18.4112,72.5835,73.1527,11.9454,-96.5629
1480,-37.2649,-18.499,72.6038,73.1747,11.6697,-96.3152
1481,-36.9542,-17.9099,72.2952,73.2622,11.424,-95.9427
1482,-36.8398,-17.1752,71.9978,74.2887,11.2584,-95.3309
1483,-36.837,-17.8919,71.3262,77.562,9.33691,-94.4557
1484,-37.0455,-18.3584,71.2981,77.8462,12.5139,-94.6891
1485,-37.0524,-18.9426,71.2681,78.3637,10.936,-94.4232
1486,-36.8211,-17.9557,70.9973,79.1793,11.1079,-94.3619
1487,-36.8199,-17.6014,70.9938,78.9514,11.6508,-94.5643
1488,-36.8496,-17.6259,70.9621,79.3191,11.6608,-94.5636
1489,-36.847,-17.7212,71.0237,79.4778,11.711,-94.619
1490,-36.8796,-17.8335,71.0221,79.6575,11.4857,-94.7546
1491,-36.8924,-17.7958,70.9486,79.8085,11.6614,-94.8479
1492,-36.9129,-17.8089,70.8988,80.0176,11.969,-95.0095
1493,-36.919,-17.7754,70.8504,80.1622,12.0309,-95.0396
1494,-36.9428,-17.84,70.8123,80.4561,12.1698,-94.9496
1495,-36.9943,-18.0344,70.9561,81.1788,11.9186,-94.5087
1496,-37.0507,-18.0651,70.9613,81.553,11.8519,-94.3258
1497,-37.5166,-17.9456,71.8136,83.144,11.2715,-94.2008
1498,-37.4303,-18.1987,71.7605,83.87,12.4348,-94.5362
1499,-37.4083,-19.2429,72.2123,84.5064,13.1428,-94.8026
1500,-37.6674,-19.1197,72.059,85.0484,13.9667,-94.6642
1501,-37.7736,-18.8945,71.9479,85.1228,11.5326,-94.5923
1502,-37.5619,-18.7391,71.7833,84.8939,12.6975,-94.6656
1503,-36.7125,-19.1189,71.4322,84.7203,13.5445,-93.5871
1504,-36.5874,-19.9655,71.2039,84.1768,11.9115,-92.9039
1505,-36.2381,-19.1358,70.4228,84.2466,11.139,-91.0369
1506,-36.195,-19.0716,70.3702,84.2179,11.8694,-90.6675
1507,-36.3368,-20.0577,70.6281,84.2137,14.2341,-90.6842
1508,-36.2493,-19.5352,69.7477,84.2089,11.531,-90.6324
1509,-36.2493,-19.6503,69.6429,84.1381,11.7673,-90.4588
1510,-35.6809,-18.9597,70.5116,82.3921,12.6734,-90.1943
1511,-36.1513,-19.4006,70.3077,80.2758,9.26702,-89.9759
1512,-35.9404,-19.7333,70.3324,77.5042,9.25251,-89.6765
1513,-35.5843,-19.5612,71.8602,75.1392,9.57217,-89.7012
1514,-35.3094,-19.2032,72.9208,69.4909,9.08648,-89.6321
1515,-33.4713,-18.5658,71.2302,63.3787,7.30776,-88.869
1516,-33.8042,-19.9476,72.3008,62.3627,8.10689,-88.8683
1517,-33.307,-19.4687,71.215,61.1839,9.83225,-89.4483
1518,-33.0763,-19.2491,70.9559,60.4135,7.69666,-88.3794
1519,-32.5451,-19.2579,70.7131,59.4564,6.13531,-87.384
1520,-32.484,-19.786,71.6757,58.274,7.95856,-88.0548
1521,-32.8882,-20.4183,72.3047,55.7043,9.33253,-88.8386
1522,-30.2748,-18.7995,70.8136,50.4097,5.8237,-86.8725
1523,-29.2431,-18.208,70.2485,48.3914,3.54242,-84.879
1524,-28.7497,-17.9233,69.6196,46.4784,9.39182,-89.4224
1525,-29.4937,-18.8479,70.5845,47.4556,6.02496,-86.5928
1526,-29.1143,-18.408,70.3787,46.785,5.92594,-86.5897
1527,-28.9254,-18.1458,70.1939,46.4365,5.76458,-86.5721
1528,-28.5694,-17.6324,69.9118,46.2132,5.24468,-86.2545
1529,-25.6025,-15.6829,66.7374,44.6279,2.07635,-83.9853
1530,-24.5834,-16.4322,66.0759,43.4283,2.38696,-82.8557
1531,-23.5438,-15.3749,64.5318,43.175,4.44793,-83.7542
1532,-22.4189,-15.9643,63.478,43.5703,2.75358,-80.9723
1533,-23.5518,-17.0054,64.5301,43.3418,2.51118,-79.7667
1534,-19.9314,-15.1262,60.3919,41.9225,2.37819,-78.8792
1535,-19.2104,-14.6531,59.6353,40.2091,-2.03814,-73.8715
1536,-19.2104,-14.6531,59.6353,40.2091,-2.03814,-73.8715
1537,-19.2104,-14.6531,59.6353,40.2091,-2.03814,-73.8715
1538,-15.5706,-11.2803,56.0411,37.3313,-2.55148,-72.4995
1539,-14.6293,-11.5161,56.6813,35.8748,-8.73185,-65.0469
1540,-15.8626,-12.3544,56.7902,34.7924,5.72203,-80.6581
1541,-16.7275,-13.0478,56.9183,35.5886,0.317352,-74.5428
1542,-16.3256,-13.8266,57.1132,34.9494,-3.40729,-68.6296
1543,-15.6392,-13.039,55.9795,34.3426,2.24738,-76.0291
1544,-15.7237,-12.8795,56.0437,34.2359,1.34951,-74.4703
1545,-15.8643,-12.8974,56.3423,34.1007,1.1767,-73.8972
1546,-15.9301,-12.7695,56.2049,33.8969,1.18246,-73.6363
1547,-15.7803,-12.5213,55.9452,33.5013,0.473364,-72.2317
1548,-15.2853,-12.3425,56.6995,32.7709,-5.50969,-62.5596
1549,-14.8534,-11.974,55.9007,32.0853,-4.31326,-63.6885
1550,-14.4569,-12.1061,54.2513,31.9013,0.970318,-71.7912
1551,-13.7259,-12.0853,53.5972,31.2541,0.626803,-70.8648
1552,-14.2943,-12.5301,54.0176,29.6959,-4.9695,-61.0307
1553,-11.1463,-10.4276,50.7511,28.8296,3.3208,-73.3691
1554,-10.8074,-10.7308,50.2381,29.0163,-0.0610982,-68.6159
1555,-10.067,-10.1718,49.535,28.8404,-0.525235,-67.7497
1556,-9.36494,-9.73034,48.6554,28.6996,-1.47693,-66.0989
1557,-8.75214,-9.50484,47.9253,28.7255,-2.26276,-65.064
1558,-7.83987,-10.7727,46.9618,27.9459,-6.27647,-57.3169
1559,-8.42685,-9.71437,47.3436,27.4149,-1.14438,-64.1315
1560,-7.26444,-9.63667,45.4513,25.1266,9.76584,-81.977
1561,-7.26444,-9.63667,45.4513,25.1266,9.76584,-81.977
1562,-7.31515,-10.6462,45.6061,26.7473,-4.61642,-56.3496
1563,-3.65335,-9.14425,41.7822,23.6314,12.6121,-85.3417
1564,-3.28349,-8.82793,42.5655,25.7962,-9.47425,-47.2368
1565,-6.42142,-10.702,44.2459,24.6545,-9.63602,-43.3328
1566,-5.99598,-9.40761,43.6428,24.338,9.30155,-74.4161
1567,-4.0825,-9.0467,42.5337,25.8279,1.28498,-62.8119
1568,-4.28509,-9.31002,43.9752,25.4252,-2.85122,-52.7845
1569,-3.03784,-8.9268,42.112,25.2027,3.68203,-65.7279
1570,-2.77993,-9.15455,41.729,24.8888,4.51616,-66.96
1571,-2.52886,-9.32815,41.3619,24.4621,5.01984,-67.1132
1572,-1.29562,-9.3214,39.3679,22.1596,8.75381,-75.6303
1573,1.47629,-8.02056,37.4755,21.0902,7.82248,-71.9656
1574,1.96324,-9.01725,36.8876,21.0743,-0.773321,-54.6328
1575,-0.112389,-7.7421,39.569,20.4548,2.97989,-58.7814
1576,0.327655,-8.67304,38.7961,19.5441,5.13792,-65.1803
1577,1.2037,-7.45918,37.274,19.62,3.56045,-60.6726
1578,0.711942,-8.71317,38.055,18.7502,4.56491,-62.062
1579,1.09384,-8.82098,37.6877,18.0746,5.20458,-63.4767
1580,1.88207,-8.75747,37.2688,17.9368,4.50649,-62.1015
1581,1.96119,-8.68638,37.3727,18.2223,3.74559,-60.3119
1582,2.12144,-8.19463,36.8805,19.4344,2.80856,-58.172
1583,2.48724,-7.9174,36.5969,20.8214,2.90218,-58.2781
1584,2.72731,-7.64834,36.5633,21.9856,1.80332,-55.8267
1585,1.75077,-7.56014,37.426,24.6819,-0.664782,-47.8902
1586,3.35101,-7.62413,35.8191,24.5185,4.00992,-59.7763
1587,2.72417,-8.51582,33.9828,26.1947,12.58,-72.9628
1588,3.60035,-7.79954,34.1738,28.1714,-5.60708,-47.0406
1589,2.06178,-7.97194,35.2256,28.2661,5.92072,-61.2885
1590,1.5738,-8.03627,34.847,28.7999,5.99347,-61.1518
1591,1.5738,-8.03627,34.847,28.7999,5.99347,-61.1518
1592,0.302788,-7.94167,34.8188,29.373,6.044,-60.233
1593,0.329827,-7.96194,34.9716,29.7306,4.45766,-57.8329
1594,0.268833,-8.06667,35.0377,29.5114,5.25757,-58.8364
1595,-1.57883,-10.032,36.9623,27.6627,7.59257,-60.9925
1596,1.19312,-8.35953,36.4528,11.7321,15.8791,-84.7307
1597,1.19312,-8.35953,36.4528,11.7321,15.8791,-84.7307
1598,2.87164,-11.2145,36.7804,14.6167,-5.42849,-24.963
1599,2.87164,-11.2145,36.7804,14.6167,-5.42849,-24.963
1600,2.74052,-7.86199,36.1743,-2.22993,18.6791,-114.149
1601,0.750125,-10.5802,38.2014,11.6063,-10.1251,-2.09004
1602,5.08112,-5.51465,37.068,5.60479,16.3984,-89.6774
1603,5.08112,-5.51465,37.068,5.60479,16.3984,-89.6774
1604,-0.26891,-13.2607,36.4383,12.8664,0.401246,-32.2103
1605,0.582352,-10.3282,36.3646,13.49,2.95547,-40.1714
1606,3.49376,-6.58749,35.4605,8.67446,12.0562,-70.3205
1607,5.84913,-10.0005,31.4932,8.89872,11.7677,-78.2002
1608,5.73669,-9.24983,34.4168,13.724,4.39441,-50.7676
1609,5.73669,-9.24983,34.4168,13.724,4.39441,-50.7676
1610,6.64522,-7.30591,32.6196,7.20575,13.7102,-81.2128
1611,4.06522,-7.05565,33.8034,14.2971,2.18037,-39.7381
1612,1.86376,-7.69223,34.6935,10.7767,12.9071,-71.6752
1613,5.44489,-7.74079,32.4137,15.5353,2.04027,-44.4045
1614,4.70117,-6.67951,32.963,14.5112,0.141138,-41.5999
